time,AccelerometerX,AccelerometerY,AccelerometerZ,LinearX,LinearY,LinearZ,GyroX,GyroY,GyroZ
1.381,0.5482,0.8874,0.4685,0.214791283,-0.953696966,0.016701646,0.847520649,-0.90820992,-1.141384602
1.381,0.5482,0.8874,0.4685,0.214791283,-0.953696966,0.016701646,0.798543274,-0.82835561,-1.182908773
1.381,0.5482,0.8874,0.4685,0.214791283,-0.953696966,0.016701646,0.798543274,-0.82835561,-1.182908773
1.381,0.5482,0.8874,0.4685,0.6099962,0.196659863,0.150817558,0.798543274,-0.82835561,-1.182908773
1.381,0.5482,0.8874,0.4685,0.6099962,0.196659863,0.150817558,0.798543274,-0.82835561,-1.182908773
1.381,0.5061,0.8202,0.5169,0.6099962,0.196659863,0.150817558,0.798543274,-0.82835561,-1.182908773
1.381,0.4128,0.7943,0.4956,0.6099962,0.196659863,0.150817558,0.798543274,-0.82835561,-1.182908773
1.381,0.3866,0.8532,0.4597,0.6099962,0.196659863,0.150817558,0.798543274,-0.82835561,-1.182908773
1.382,0.4768,0.9746,0.4333,0.6099962,0.196659863,0.150817558,0.798543274,-0.82835561,-1.182908773
1.382,0.4768,0.9746,0.4333,0.6099962,0.196659863,0.150817558,0.766601563,-0.762342691,-1.246792316
1.382,0.4768,0.9746,0.4333,0.6099962,0.196659863,0.150817558,0.758083761,-0.702718079,-1.306416869
1.382,0.4768,0.9746,0.4333,0.6099962,0.196659863,0.150817558,0.754889607,-0.645222962,-1.341552734
1.382,0.4768,0.9746,0.4333,0.6099962,0.196659863,0.150817558,0.750630677,-0.599439859,-1.333034992
1.382,0.4768,0.9746,0.4333,0.6099962,0.196659863,0.150817558,0.748501241,-0.578145325,-1.284057617
1.382,0.4768,0.9746,0.4333,0.6099962,0.196659863,0.150817558,0.743177652,-0.579210103,-1.208462238
1.382,0.4768,0.9746,0.4333,0.6099962,0.196659863,0.150817558,0.728271484,-0.578145325,-1.127543092
1.382,0.4768,0.9746,0.4333,0.6099962,0.196659863,0.150817558,0.702718079,-0.544074178,-1.068983316
1.383,0.4768,0.9746,0.4333,0.6099962,0.196659863,0.150817558,0.702718079,-0.544074178,-1.068983316
1.383,0.4768,0.9746,0.4333,0.560945094,-0.454311937,0.90767473,0.702718079,-0.544074178,-1.068983316
1.383,0.4768,0.9746,0.4333,0.560945094,-0.454311937,0.90767473,0.702718079,-0.544074178,-1.068983316
1.383,0.5577,0.9981,0.3908,0.560945094,-0.454311937,0.90767473,0.702718079,-0.544074178,-1.068983316
1.383,0.5601,0.9881,0.3847,0.560945094,-0.454311937,0.90767473,0.702718079,-0.544074178,-1.068983316
1.383,0.5289,1.0027,0.3768,0.560945094,-0.454311937,0.90767473,0.702718079,-0.544074178,-1.068983316
1.383,0.4785,1.002,0.3644,0.560945094,-0.454311937,0.90767473,0.702718079,-0.544074178,-1.068983316
1.383,0.4785,1.002,0.3644,0.560945094,-0.454311937,0.90767473,0.67397052,-0.467414021,-1.051947713
1.383,0.4785,1.002,0.3644,0.560945094,-0.454311937,0.90767473,0.648417175,-0.371588826,-1.071112752
1.384,0.4785,1.002,0.3644,0.560945094,-0.454311937,0.90767473,0.637769938,-0.27150473,-1.099860311
1.384,0.4785,1.002,0.3644,0.560945094,-0.454311937,0.90767473,0.639899373,-0.163967565,-1.115831137
1.384,0.4785,1.002,0.3644,0.560945094,-0.454311937,0.90767473,0.637769938,-0.057495117,-1.113701701
1.384,0.4785,1.002,0.3644,0.560945094,-0.454311937,0.90767473,0.6271227,0.039394803,-1.090277791
1.384,0.4785,1.002,0.3644,0.560945094,-0.454311937,0.90767473,0.617540181,0.128831655,-1.046624064
1.384,0.4785,1.002,0.3644,0.560945094,-0.454311937,0.90767473,0.617540181,0.214009613,-0.981675923
1.384,0.4785,1.002,0.3644,0.560945094,-0.454311937,0.90767473,0.617540181,0.214009613,-0.981675923
1.384,0.4785,1.002,0.3644,2.629677534,0.920696914,0.427671313,0.617540181,0.214009613,-0.981675923
1.447,0.4785,1.002,0.3644,2.629677534,0.920696914,0.427671313,0.617540181,0.214009613,-0.981675923
1.449,0.4419,1.0157,0.3595,2.629677534,0.920696914,0.427671313,0.617540181,0.214009613,-0.981675923
1.45,0.415,1.0198,0.35,2.629677534,0.920696914,0.427671313,0.617540181,0.214009613,-0.981675923
1.45,0.3563,0.9954,0.3561,2.629677534,0.920696914,0.427671313,0.617540181,0.214009613,-0.981675923
1.45,0.2876,0.9815,0.3695,2.629677534,0.920696914,0.427671313,0.617540181,0.214009613,-0.981675923
1.45,0.2876,0.9815,0.3695,2.629677534,0.920696914,0.427671313,0.626057923,0.300252289,-0.901821554
1.451,0.2876,0.9815,0.3695,2.629677534,0.920696914,0.427671313,0.631381571,0.384365499,-0.819837809
1.451,0.2876,0.9815,0.3695,2.629677534,0.920696914,0.427671313,0.628187418,0.470608175,-0.754889607
1.451,0.2876,0.9815,0.3695,2.629677534,0.920696914,0.427671313,0.615410686,0.568562806,-0.704847574
1.452,0.2876,0.9815,0.3695,2.629677534,0.920696914,0.427671313,0.605828166,0.678229451,-0.664388001
1.452,0.2876,0.9815,0.3695,2.629677534,0.920696914,0.427671313,0.602634013,0.770860493,-0.626057923
1.452,0.2876,0.9815,0.3695,2.629677534,0.920696914,0.427671313,0.597310364,0.846455932,-0.572821736
1.452,0.2876,0.9815,0.3695,2.629677534,0.920696914,0.427671313,0.584533691,0.90820992,-0.5057441
1.453,0.2876,0.9815,0.3695,2.629677534,0.920696914,0.427671313,0.584533691,0.90820992,-0.5057441
1.453,0.2876,0.9815,0.3695,1.857486129,0.823789477,0.507567048,0.584533691,0.90820992,-0.5057441
1.515,0.2876,0.9815,0.3695,1.857486129,0.823789477,0.507567048,0.584533691,0.90820992,-0.5057441
1.529,0.2432,0.9824,0.3654,1.857486129,0.823789477,0.507567048,0.584533691,0.90820992,-0.5057441
1.529,0.227,0.9996,0.3439,1.857486129,0.823789477,0.507567048,0.584533691,0.90820992,-0.5057441
1.529,0.24,0.9895,0.3309,1.857486129,0.823789477,0.507567048,0.584533691,0.90820992,-0.5057441
1.53,0.2263,0.9536,0.3209,1.857486129,0.823789477,0.507567048,0.584533691,0.90820992,-0.5057441
1.53,0.2263,0.9536,0.3209,1.857486129,0.823789477,0.507567048,0.570692301,0.946539998,-0.437601745
1.53,0.2263,0.9536,0.3209,1.857486129,0.823789477,0.507567048,0.557915568,0.963575602,-0.367329925
1.53,0.2263,0.9536,0.3209,1.857486129,0.823789477,0.507567048,0.546203613,0.972093403,-0.292799205
1.531,0.2263,0.9536,0.3209,1.857486129,0.823789477,0.507567048,0.537685812,0.982740641,-0.221462682
1.531,0.2263,0.9536,0.3209,1.857486129,0.823789477,0.507567048,0.536621094,0.991258442,-0.166097
1.531,0.2263,0.9536,0.3209,1.857486129,0.823789477,0.507567048,0.539815247,0.986999512,-0.135220006
1.531,0.2263,0.9536,0.3209,1.857486129,0.823789477,0.507567048,0.548333049,0.965705037,-0.12031386
1.532,0.2263,0.9536,0.3209,1.857486129,0.823789477,0.507567048,0.560045063,0.925245523,-0.105407715
1.532,0.2263,0.9536,0.3209,1.857486129,0.823789477,0.507567048,0.560045063,0.925245523,-0.105407715
1.532,0.2263,0.9536,0.3209,0.687202752,0.457847863,0.696650863,0.560045063,0.925245523,-0.105407715
1.609,0.2217,0.9436,0.2984,0.687202752,0.457847863,0.696650863,0.560045063,0.925245523,-0.105407715
1.609,0.2481,0.9433,0.2764,0.687202752,0.457847863,0.696650863,0.560045063,0.925245523,-0.105407715
1.61,0.2769,0.9521,0.2461,0.687202752,0.457847863,0.696650863,0.560045063,0.925245523,-0.105407715
1.61,0.3209,0.9678,0.2197,0.687202752,0.457847863,0.696650863,0.560045063,0.925245523,-0.105407715
1.61,0.3209,0.9678,0.2197,0.687202752,0.457847863,0.696650863,0.581339538,0.878397644,-0.081983782
1.61,0.3209,0.9678,0.2197,0.687202752,0.457847863,0.696650863,0.607957661,0.831549764,-0.058559842
1.61,0.3209,0.9678,0.2197,0.687202752,0.457847863,0.696650863,0.633511007,0.787896037,-0.046847872
1.611,0.3209,0.9678,0.2197,0.687202752,0.457847863,0.696650863,0.662258565,0.750630677,-0.043653701
1.611,0.3209,0.9678,0.2197,0.687202752,0.457847863,0.696650863,0.686747253,0.736789286,-0.046847872
1.611,0.3209,0.9678,0.2197,0.687202752,0.457847863,0.696650863,0.696329772,0.752760172,-0.056430392
1.611,0.3209,0.9678,0.2197,0.687202752,0.457847863,0.696650863,0.691006124,0.794284403,-0.070271812
1.611,0.3209,0.9678,0.2197,0.687202752,0.457847863,0.696650863,0.665452778,0.854973674,-0.096889921
1.613,0.3209,0.9678,0.2197,0.687202752,0.457847863,0.696650863,0.665452778,0.854973674,-0.096889921
1.614,0.3209,0.9678,0.2197,1.138889074,-0.160842746,0.312148809,0.665452778,0.854973674,-0.096889921
1.647,0.3209,0.9678,0.2197,1.138889074,-0.160842746,0.312148809,0.665452778,0.854973674,-0.096889921
1.69,0.3705,0.9646,0.2068,1.138889074,-0.160842746,0.312148809,0.665452778,0.854973674,-0.096889921
1.69,0.38,0.9514,0.1984,1.138889074,-0.160842746,0.312148809,0.665452778,0.854973674,-0.096889921
1.691,0.3717,0.9727,0.1547,1.138889074,-0.160842746,0.312148809,0.665452778,0.854973674,-0.096889921
1.692,0.3803,0.9981,0.1019,1.138889074,-0.160842746,0.312148809,0.665452778,0.854973674,-0.096889921
1.693,0.3803,0.9981,0.1019,1.138889074,-0.160842746,0.312148809,0.6271227,0.929504395,-0.149061412
1.693,0.3803,0.9981,0.1019,1.138889074,-0.160842746,0.312148809,0.590922058,1.017876506,-0.21294488
1.694,0.3803,0.9981,0.1019,1.138889074,-0.160842746,0.312148809,0.560045063,1.121154785,-0.273634166
1.694,0.3803,0.9981,0.1019,1.138889074,-0.160842746,0.312148809,0.537685812,1.235080361,-0.320482045
1.696,0.3803,0.9981,0.1019,1.138889074,-0.160842746,0.312148809,0.51958549,1.366041422,-0.340711802
1.697,0.3803,0.9981,0.1019,1.138889074,-0.160842746,0.312148809,0.499355733,1.512973428,-0.328999847
1.697,0.3803,0.9981,0.1019,1.138889074,-0.160842746,0.312148809,0.473802358,1.678005695,-0.305575907
1.698,0.3803,0.9981,0.1019,1.138889074,-0.160842746,0.312148809,0.442925364,1.854749918,-0.287475586
1.9,0.3803,0.9981,0.1019,1.138889074,-0.160842746,0.312148809,0.442925364,1.854749918,-0.287475586
1.9,0.3803,0.9981,0.1019,2.563288927,-0.155183613,-0.128013834,0.442925364,1.854749918,-0.287475586
1.9,0.3803,0.9981,0.1019,2.563288927,-0.155183613,-0.128013834,0.442925364,1.854749918,-0.287475586
1.9,0.3546,0.9959,0.0616,2.563288927,-0.155183613,-0.128013834,0.442925364,1.854749918,-0.287475586
1.9,0.2825,0.9949,0.0078,2.563288927,-0.155183613,-0.128013834,0.442925364,1.854749918,-0.287475586
1.901,0.207,1.0355,-0.0332,2.563288927,-0.155183613,-0.128013834,0.442925364,1.854749918,-0.287475586
1.901,0.153,1.0841,-0.0662,2.563288927,-0.155183613,-0.128013834,0.442925364,1.854749918,-0.287475586
1.901,0.153,1.0841,-0.0662,2.563288927,-0.155183613,-0.128013834,0.407789439,2.030429363,-0.267245829
1.901,0.153,1.0841,-0.0662,2.563288927,-0.155183613,-0.128013834,0.375847727,2.210367918,-0.241692439
1.901,0.153,1.0841,-0.0662,2.563288927,-0.155183613,-0.128013834,0.343905985,2.395629883,-0.21294488
1.901,0.153,1.0841,-0.0662,2.563288927,-0.155183613,-0.128013834,0.315158427,2.577697754,-0.169291183
1.901,0.153,1.0841,-0.0662,2.563288927,-0.155183613,-0.128013834,0.289605051,2.746989012,-0.091566302
1.902,0.153,1.0841,-0.0662,2.563288927,-0.155183613,-0.128013834,0.27150473,2.900309324,0.007453071
1.902,0.153,1.0841,-0.0662,2.563288927,-0.155183613,-0.128013834,0.253404409,3.044047117,0.12031386
1.902,0.153,1.0841,-0.0662,2.563288927,-0.155183613,-0.128013834,0.238498271,3.175008059,0.239562988
1.902,0.153,1.0841,-0.0662,2.563288927,-0.155183613,-0.128013834,0.238498271,3.175008059,0.239562988
1.902,0.153,1.0841,-0.0662,1.801606417,0.267922282,-1.789820075,0.238498271,3.175008059,0.239562988
1.902,0.121,1.1044,-0.0838,1.801606417,0.267922282,-1.789820075,0.238498271,3.175008059,0.239562988
1.902,0.0848,1.1066,-0.0789,1.801606417,0.267922282,-1.789820075,0.238498271,3.175008059,0.239562988
1.903,0.0472,1.091,-0.0733,1.801606417,0.267922282,-1.789820075,0.238498271,3.175008059,0.239562988
1.903,0.0073,1.0807,-0.0626,1.801606417,0.267922282,-1.789820075,0.238498271,3.175008059,0.239562988
1.903,0.0073,1.0807,-0.0626,1.801606417,0.267922282,-1.789820075,0.229980469,3.282545328,0.349229604
1.903,0.0073,1.0807,-0.0626,1.801606417,0.267922282,-1.789820075,0.226786301,3.350687742,0.440795898
1.903,0.0073,1.0807,-0.0626,1.801606417,0.267922282,-1.789820075,0.229980469,3.36559391,0.515326619
1.903,0.0073,1.0807,-0.0626,1.801606417,0.267922282,-1.789820075,0.235304087,3.33365202,0.570692301
1.903,0.0073,1.0807,-0.0626,1.801606417,0.267922282,-1.789820075,0.243821889,3.276156902,0.607957661
1.903,0.0073,1.0807,-0.0626,1.801606417,0.267922282,-1.789820075,0.254469126,3.198432207,0.634575725
1.904,0.0073,1.0807,-0.0626,1.801606417,0.267922282,-1.789820075,0.269375265,3.106865883,0.666517496
1.904,0.0073,1.0807,-0.0626,1.801606417,0.267922282,-1.789820075,0.283216685,2.99613452,0.708041728
1.904,0.0073,1.0807,-0.0626,1.801606417,0.267922282,-1.789820075,0.283216685,2.99613452,0.708041728
1.904,0.0073,1.0807,-0.0626,0.161592588,1.131248593,-2.422148228,0.283216685,2.99613452,0.708041728
1.904,0.0073,1.0807,-0.0626,0.161592588,1.131248593,-2.422148228,0.283216685,2.99613452,0.708041728
1.913,0.0073,1.0807,-0.0626,0.161592588,1.131248593,-2.422148228,0.283216685,2.99613452,0.708041728
1.925,-0.0122,1.0883,-0.0587,0.161592588,1.131248593,-2.422148228,0.283216685,2.99613452,0.708041728
1.925,-0.0029,1.1188,-0.0631,0.161592588,1.131248593,-2.422148228,0.283216685,2.99613452,0.708041728
1.925,0.0193,1.1662,-0.0684,0.161592588,1.131248593,-2.422148228,0.283216685,2.99613452,0.708041728
1.925,0.0293,1.1777,-0.0569,0.161592588,1.131248593,-2.422148228,0.283216685,2.99613452,0.708041728
1.926,0.0293,1.1777,-0.0569,0.161592588,1.131248593,-2.422148228,0.297058105,2.872626543,0.752760172
1.926,0.0293,1.1777,-0.0569,0.161592588,1.131248593,-2.422148228,0.305575907,2.750183105,0.803866923
1.926,0.0293,1.1777,-0.0569,0.161592588,1.131248593,-2.422148228,0.317287862,2.629869223,0.853908956
1.926,0.0293,1.1777,-0.0569,0.161592588,1.131248593,-2.422148228,0.328999847,2.51807332,0.899692118
1.926,0.0293,1.1777,-0.0569,0.161592588,1.131248593,-2.422148228,0.343905985,2.417989016,0.943345845
1.926,0.0293,1.1777,-0.0569,0.161592588,1.131248593,-2.422148228,0.360941559,2.332811117,0.965705037
1.926,0.0293,1.1777,-0.0569,0.161592588,1.131248593,-2.422148228,0.374782979,2.25189209,0.962510884
1.926,0.0293,1.1777,-0.0569,0.161592588,1.131248593,-2.422148228,0.386494964,2.158196449,0.935892761
1.929,0.0293,1.1777,-0.0569,0.161592588,1.131248593,-2.422148228,0.386494964,2.158196449,0.935892761
1.929,0.0293,1.1777,-0.0569,-0.673696876,1.528041124,-2.216566563,0.386494964,2.158196449,0.935892761
2.004,0.0105,1.1457,-0.012,-0.673696876,1.528041124,-2.216566563,0.386494964,2.158196449,0.935892761
2.004,-0.0161,1.1112,0.0183,-0.673696876,1.528041124,-2.216566563,0.386494964,2.158196449,0.935892761
2.004,-0.0156,1.099,0.022,-0.673696876,1.528041124,-2.216566563,0.386494964,2.158196449,0.935892761
2.004,0.0244,1.0633,0.021,-0.673696876,1.528041124,-2.216566563,0.386494964,2.158196449,0.935892761
2.005,0.0244,1.0633,0.021,-0.673696876,1.528041124,-2.216566563,0.398206919,2.045335531,0.891174316
2.005,0.0244,1.0633,0.021,-0.673696876,1.528041124,-2.216566563,0.41204834,1.907986164,0.842197001
2.005,0.0244,1.0633,0.021,-0.673696876,1.528041124,-2.216566563,0.42588976,1.748277426,0.799608052
2.005,0.0244,1.0633,0.021,-0.673696876,1.528041124,-2.216566563,0.434407562,1.581115723,0.769795716
2.006,0.0244,1.0633,0.021,-0.673696876,1.528041124,-2.216566563,0.437601745,1.426730752,0.754889607
2.006,0.0244,1.0633,0.021,-0.673696876,1.528041124,-2.216566563,0.437601745,1.295769572,0.752760172
2.007,0.0244,1.0633,0.021,-0.673696876,1.528041124,-2.216566563,0.428019226,1.190361857,0.747436523
2.007,0.0244,1.0633,0.021,-0.673696876,1.528041124,-2.216566563,0.403530538,1.112637043,0.721883118
2.007,0.0244,1.0633,0.021,-0.673696876,1.528041124,-2.216566563,0.403530538,1.112637043,0.721883118
2.007,0.0244,1.0633,0.021,-1.33561182,1.19699192,-1.212453246,0.403530538,1.112637043,0.721883118
2.048,0.0244,1.0633,0.021,-1.33561182,1.19699192,-1.212453246,0.403530538,1.112637043,0.721883118
2.083,0.0633,1.0103,0.0357,-1.33561182,1.19699192,-1.212453246,0.403530538,1.112637043,0.721883118
2.084,0.0748,1.0066,0.0403,-1.33561182,1.19699192,-1.212453246,0.403530538,1.112637043,0.721883118
2.084,0.1034,1.0308,0.0313,-1.33561182,1.19699192,-1.212453246,0.403530538,1.112637043,0.721883118
2.084,0.1356,1.0318,0.0369,-1.33561182,1.19699192,-1.212453246,0.403530538,1.112637043,0.721883118
2.084,0.1356,1.0318,0.0369,-1.33561182,1.19699192,-1.212453246,0.384365499,1.060465455,0.68355304
2.085,0.1356,1.0318,0.0369,-1.33561182,1.19699192,-1.212453246,0.37904188,1.034912109,0.652676046
2.085,0.1356,1.0318,0.0369,-1.33561182,1.19699192,-1.212453246,0.380106598,1.037041545,0.643093526
2.085,0.1356,1.0318,0.0369,-1.33561182,1.19699192,-1.212453246,0.384365499,1.05833602,0.655870259
2.086,0.1356,1.0318,0.0369,-1.33561182,1.19699192,-1.212453246,0.387559682,1.090277791,0.677164733
2.086,0.1356,1.0318,0.0369,-1.33561182,1.19699192,-1.212453246,0.386494964,1.133931518,0.694200337
2.086,0.1356,1.0318,0.0369,-1.33561182,1.19699192,-1.212453246,0.387559682,1.17971468,0.69739449
2.086,0.1356,1.0318,0.0369,-1.33561182,1.19699192,-1.212453246,0.381171346,1.210591674,0.679294169
2.087,0.1356,1.0318,0.0369,-1.33561182,1.19699192,-1.212453246,0.381171346,1.210591674,0.679294169
2.087,0.1356,1.0318,0.0369,-0.699110746,0.392650038,-0.865777016,0.381171346,1.210591674,0.679294169
2.112,0.1356,1.0318,0.0369,-0.699110746,0.392650038,-0.865777016,0.381171346,1.210591674,0.679294169
2.166,0.1281,0.9949,0.0486,-0.699110746,0.392650038,-0.865777016,0.381171346,1.210591674,0.679294169
2.167,0.1183,0.9695,0.0457,-0.699110746,0.392650038,-0.865777016,0.381171346,1.210591674,0.679294169
2.167,0.1513,0.9739,0.0291,-0.699110746,0.392650038,-0.865777016,0.381171346,1.210591674,0.679294169
2.167,0.1955,0.9954,0.0122,-0.699110746,0.392650038,-0.865777016,0.381171346,1.210591674,0.679294169
2.167,0.1955,0.9954,0.0122,-0.699110746,0.392650038,-0.865777016,0.371588826,1.221238852,0.646287739
2.168,0.1955,0.9954,0.0122,-0.699110746,0.392650038,-0.865777016,0.36520046,1.220174193,0.611151814
2.168,0.1955,0.9954,0.0122,-0.699110746,0.392650038,-0.865777016,0.364135742,1.218044758,0.577080607
2.168,0.1955,0.9954,0.0122,-0.699110746,0.392650038,-0.865777016,0.36520046,1.223368287,0.551527262
2.168,0.1955,0.9954,0.0122,-0.699110746,0.392650038,-0.865777016,0.36520046,1.239339232,0.530232728
2.169,0.1955,0.9954,0.0122,-0.699110746,0.392650038,-0.865777016,0.360941559,1.265957355,0.503614664
2.169,0.1955,0.9954,0.0122,-0.699110746,0.392650038,-0.865777016,0.353488505,1.302157998,0.469543457
2.169,0.1955,0.9954,0.0122,-0.699110746,0.392650038,-0.865777016,0.343905985,1.344746947,0.428019226
2.169,0.1955,0.9954,0.0122,-0.699110746,0.392650038,-0.865777016,0.343905985,1.344746947,0.428019226
2.17,0.1955,0.9954,0.0122,-0.596880257,-0.022574222,-0.742850363,0.343905985,1.344746947,0.428019226
2.244,0.2141,1.0572,-0.0002,-0.596880257,-0.022574222,-0.742850363,0.343905985,1.344746947,0.428019226
2.245,0.2309,1.1457,-0.0137,-0.596880257,-0.022574222,-0.742850363,0.343905985,1.344746947,0.428019226
2.246,0.2512,1.2041,-0.0274,-0.596880257,-0.022574222,-0.742850363,0.343905985,1.344746947,0.428019226
2.247,0.2449,1.2161,-0.0152,-0.596880257,-0.022574222,-0.742850363,0.343905985,1.344746947,0.428019226
2.248,0.2449,1.2161,-0.0152,-0.596880257,-0.022574222,-0.742850363,0.336452901,1.386271119,0.3886244
2.249,0.2449,1.2161,-0.0152,-0.596880257,-0.022574222,-0.742850363,0.326870382,1.417148232,0.35561794
2.25,0.2449,1.2161,-0.0152,-0.596880257,-0.022574222,-0.742850363,0.317287862,1.440572143,0.331129283
2.25,0.2449,1.2161,-0.0152,-0.596880257,-0.022574222,-0.742850363,0.306640625,1.457607746,0.309834808
2.251,0.2449,1.2161,-0.0152,-0.596880257,-0.022574222,-0.742850363,0.293863922,1.47464335,0.284281403
2.437,0.2449,1.2161,-0.0152,-0.596880257,-0.022574222,-0.742850363,0.282151967,1.497002482,0.24808079
2.437,0.2449,1.2161,-0.0152,-0.596880257,-0.022574222,-0.742850363,0.266181111,1.519361734,0.206556529
2.437,0.2449,1.2161,-0.0152,-0.596880257,-0.022574222,-0.742850363,0.244886607,1.540656209,0.157579213
2.437,0.2449,1.2161,-0.0152,-0.596880257,-0.022574222,-0.742850363,0.244886607,1.540656209,0.157579213
2.437,0.2449,1.2161,-0.0152,0.244261324,2.000592232,-1.272192717,0.244886607,1.540656209,0.157579213
2.437,0.2449,1.2161,-0.0152,0.244261324,2.000592232,-1.272192717,0.244886607,1.540656209,0.157579213
2.437,0.2449,1.2161,-0.0152,0.244261324,2.000592232,-1.272192717,0.244886607,1.540656209,0.157579213
2.438,0.2006,1.1653,0.0176,0.244261324,2.000592232,-1.272192717,0.244886607,1.540656209,0.157579213
2.438,0.1493,1.1059,0.0408,0.244261324,2.000592232,-1.272192717,0.244886607,1.540656209,0.157579213
2.438,0.1161,1.0528,0.0408,0.244261324,2.000592232,-1.272192717,0.244886607,1.540656209,0.157579213
2.438,0.1024,1.0115,0.0227,0.244261324,2.000592232,-1.272192717,0.244886607,1.540656209,0.157579213
2.438,0.1024,1.0115,0.0227,0.244261324,2.000592232,-1.272192717,0.223592132,1.549173951,0.10647244
2.438,0.1024,1.0115,0.0227,0.244261324,2.000592232,-1.272192717,0.20123291,1.545979857,0.060689293
2.438,0.1024,1.0115,0.0227,0.244261324,2.000592232,-1.272192717,0.183132604,1.541720986,0.02661811
2.438,0.1024,1.0115,0.0227,0.244261324,2.000592232,-1.272192717,0.157579213,1.547044516,0.001064724
2.438,0.1024,1.0115,0.0227,0.244261324,2.000592232,-1.272192717,0.125637487,1.553432941,-0.01703559
2.439,0.1024,1.0115,0.0227,0.244261324,2.000592232,-1.272192717,0.088372126,1.558756471,-0.033006456
2.439,0.1024,1.0115,0.0227,0.244261324,2.000592232,-1.272192717,0.048977323,1.560886025,-0.050042048
2.439,0.1024,1.0115,0.0227,0.244261324,2.000592232,-1.272192717,0.00958252,1.564080119,-0.072401263
